2021-01-01,00,5.3,4.1,92,,,270,5.4,33.3,1009.2,,4
2021-01-01,01,5.5,4.0,90,0.0,,300,14.8,29.6,1008.6,,3
2021-01-01,02,4.9,3.6,91,0.0,,290,18.4,31.5,1008.6,,3
2021-01-01,03,4.8,3.5,91,,,310,24.1,33.3,1008.6,,3
2021-01-01,04,4.5,2.8,89,0.0,,310,22.3,35.2,1008.3,,3
2021-01-01,05,4.4,2.6,88,0.0,,300,24.1,38.9,1008.2,,3
2021-01-01,06,4.0,2.2,88,,0,300,24.1,37.0,1008.5,,3
2021-01-01,07,3.9,2.1,88,0.0,,300,25.9,37.0,1008.7,,3
2021-01-01,08,4.0,1.5,84,0.0,,300,27.7,37.0,1009.1,,3
2021-01-01,09,4.3,1.7,83,,,320,24.1,40.8,1009.5,,2
2021-01-01,10,5.3,1.6,77,0.0,,310,29.5,44.5,1009.6,,2
2021-01-01,11,7.2,1.3,66,0.0,,320,24.1,44.5,1009.1,,2
2021-01-01,12,7.9,0.6,60,,,310,29.5,44.5,1008.2,,2
2021-01-01,13,8.4,0.1,56,0.0,,320,31.7,46.3,1007.6,,2
2021-01-01,14,9.0,-0.1,53,0.0,,320,22.3,42.6,1007.0,,2
2021-01-01,15,9.1,-0.8,50,,,310,16.6,40.8,1007.3,,2
2021-01-01,16,8.6,0.6,57,0.0,,340,5.4,35.2,1007.5,,2
2021-01-01,17,7.7,1.5,65,0.0,,300,5.4,35.2,1008.0,,17
2021-01-01,18,5.5,2.3,80,,,270,20.5,31.5,1008.7,,17
2021-01-01,19,5.0,2.0,81,,,230,11.2,29.6,1007.0,,2
2021-01-01,20,4.8,0.4,73,0.0,,310,20.5,29.6,1009.3,,2
2021-01-01,21,4.1,0.4,77,,,300,18.4,31.5,1009.8,,2
2021-01-01,22,3.3,0.2,80,0.0,,300,20.5,31.5,1010.1,,2
2021-01-01,23,3.3,-0.5,76,0.0,,300,16.6,33.3,1010.3,,2
2021-01-02,00,2.4,-0.7,80,,,300,14.8,31.5,1010.0,,2
2021-01-02,01,2.6,-1.8,73,0.0,,310,13.0,27.8,1010.1,,2
2021-01-02,02,1.5,-1.6,80,0.0,,280,18.4,25.9,1010.0,,2
2021-01-02,03,0.9,-1.8,82,,,280,11.2,25.9,1009.8,,2
2021-01-02,04,2.2,-2.5,71,0.0,,310,9.4,27.8,1009.1,,2
2021-01-02,05,2.2,-1.6,76,0.0,,260,9.4,31.5,1009.3,,2
2021-01-02,06,3.2,-0.8,75,,0,290,20.5,31.5,1009.0,,7
2021-01-02,07,3.1,0.2,81,,,300,16.6,33.3,1009.2,,2
2021-01-02,08,3.0,0.6,84,0.0,,320,22.3,35.2,1009.7,,2
2021-01-02,09,3.8,0.7,80,,,310,29.5,40.8,1010.0,,2
2021-01-02,10,5.1,0.8,74,0.0,,320,35.3,48.2,1010.4,,2
2021-01-02,11,5.8,0.9,71,0.0,,320,38.9,53.7,1010.7,,2
2021-01-02,12,6.2,-2.9,52,,,320,42.5,53.7,1010.4,,2
2021-01-02,13,6.2,-5.5,43,0.0,,320,40.7,59.3,1010.3,,2
2021-01-02,14,6.4,-6.2,40,0.0,,330,40.7,59.3,1010.4,,2
2021-01-02,15,6.2,-5.8,42,,,320,40.7,61.1,1010.9,,2
2021-01-02,16,5.5,-5.5,45,0.0,,320,42.5,55.5,1011.7,,2
2021-01-02,17,4.5,-5.0,50,0.0,,320,40.7,57.4,1012.3,,2
2021-01-02,18,4.2,-4.3,54,,,320,37.1,53.7,1012.9,,3
2021-01-02,19,3.6,-2.6,64,0.0,,310,35.3,53.7,1013.2,,2
2021-01-02,20,3.3,-2.0,68,0.0,,310,31.7,55.5,1013.9,,2
2021-01-02,21,3.2,-2.5,66,,,310,37.1,57.4,1013.8,,2
2021-01-02,22,3.0,-2.3,68,0.0,,310,44.6,53.7,1013.4,,2
2021-01-02,23,2.9,-2.6,67,0.0,,310,42.5,53.7,1013.8,,2
2021-01-03,00,2.8,-3.3,64,,,310,42.5,55.5,1013.7,,1
2021-01-03,01,2.0,-2.9,70,0.0,,300,46.4,51.8,1013.6,,2
2021-01-03,02,1.6,-2.7,73,0.0,,300,40.7,50.0,1014.2,,2
2021-01-03,03,1.5,-1.6,80,,,310,44.6,50.0,1014.3,,2
2021-01-03,04,1.3,-1.9,79,0.0,,300,37.1,46.3,1013.7,,1
2021-01-03,05,1.7,-1.4,80,0.0,,300,31.7,50.0,1013.3,,1
2021-01-03,06,1.9,-1.4,79,,0,300,29.5,44.5,1013.2,,1
2021-01-03,07,1.3,-1.3,83,0.0,,300,27.7,42.6,1013.7,,1
2021-01-03,08,1.7,-1.2,81,0.0,,300,27.7,38.9,1014.0,,1
2021-01-03,09,2.7,-0.4,80,,,290,25.9,40.8,1014.3,,2
2021-01-03,10,5.0,-0.4,68,0.0,,310,31.7,46.3,1014.5,,2
2021-01-03,11,5.9,0.4,68,0.0,,310,22.3,46.3,1014.0,,2
2021-01-03,12,7.3,0.0,60,,,320,25.9,46.3,1013.0,,2
2021-01-03,13,8.5,0.5,57,0.0,,300,27.7,46.3,1012.3,,2
2021-01-03,14,8.6,0.3,56,0.0,,320,22.3,42.6,1011.9,,2
2021-01-03,15,8.8,0.5,56,,,290,16.6,38.9,1011.7,,2
2021-01-03,16,8.2,-0.1,56,0.0,,310,22.3,35.2,1011.5,,2
2021-01-03,17,6.4,0.1,64,0.0,,270,14.8,33.3,1011.9,,2
2021-01-03,18,4.7,-1.3,65,,,260,13.0,27.8,1012.4,,2
2021-01-03,19,4.5,-1.3,66,0.0,,270,13.0,25.9,1012.6,,2
2021-01-03,20,3.3,-1.3,72,0.0,,240,16.6,24.1,1013.0,,2
2021-01-03,21,4.6,-0.4,70,,,300,25.9,24.1,1013.5,,7
2021-01-03,22,3.6,1.6,87,,,310,18.4,25.9,1013.9,,2
2021-01-03,23,3.4,1.6,88,,,290,11.2,24.1,1013.5,,2
2021-01-04,00,2.9,1.3,89,,,310,7.6,20.4,1012.9,,3
2021-01-04,01,2.0,0.2,88,0.0,,240,14.8,14.8,1012.3,,2
2021-01-04,02,1.5,-0.1,89,0.0,,130,1.8,14.8,1012.0,,2
2021-01-04,03,0.5,-0.5,93,,,130,3.6,13.0,1012.1,,2
2021-01-04,04,0.2,-0.7,94,0.0,,80,5.4,11.1,1012.0,,2
2021-01-04,05,0.7,0.1,96,0.0,,180,5.4,13.0,1011.8,,2
2021-01-04,06,-0.4,-1.2,94,,0,280,1.8,13.0,1011.9,,1
2021-01-04,07,-1.1,-1.8,95,0.0,,110,1.8,14.8,1012.1,,2
2021-01-04,08,-0.9,-1.3,97,0.0,,110,5.4,16.7,1012.0,,2
2021-01-04,09,1.1,-0.2,91,,,120,5.4,16.7,1012.0,,2
2021-01-04,10,3.9,0.2,77,0.0,,360,3.6,16.7,1011.6,,2
2021-01-04,11,7.3,-2.4,50,0.0,,270,29.5,20.4,1010.4,,2
2021-01-04,12,8.0,-3.2,45,,,280,27.7,22.2,1009.6,,3
2021-01-04,13,8.3,-1.8,49,0.0,,300,9.4,24.1,1009.0,,2
2021-01-04,14,7.0,-1.7,54,0.0,,330,11.2,24.1,1009.2,,2
2021-01-04,15,7.9,-0.8,54,,,320,11.2,24.1,1009.5,,2
2021-01-04,16,5.8,-0.7,63,0.0,,300,7.6,22.2,1009.8,,4
2021-01-04,17,5.2,0.9,74,,,280,7.6,22.2,1010.1,,7
2021-01-04,18,4.2,1.1,80,,,270,9.4,22.2,1010.6,,4
2021-01-04,19,4.2,0.3,76,0.0,,270,14.8,22.2,1011.0,,3
2021-01-04,20,4.1,-0.3,73,0.0,,320,11.2,24.1,1011.4,,3
2021-01-04,21,2.6,-0.3,81,,,310,11.2,25.9,1011.8,,2
2021-01-04,22,2.2,-0.7,81,0.0,,300,13.0,25.9,1012.0,,2
2021-01-04,23,1.9,-1.4,79,0.0,,300,16.6,25.9,1012.1,,2
2021-01-05,00,1.3,-1.8,80,,,300,14.8,24.1,1012.2,,1
2021-01-05,01,1.2,-1.5,82,0.0,,300,16.6,20.4,1012.2,,2
2021-01-05,02,0.6,-2.1,82,0.0,,280,11.2,20.4,1012.5,,2
2021-01-05,03,1.4,-1.8,79,,,280,13.0,18.5,1012.4,,2
2021-01-05,04,0.1,-2.8,81,0.0,,270,3.6,20.4,1012.3,,2
2021-01-05,05,0.0,-2.5,83,0.0,,320,9.4,20.4,1012.2,,2
2021-01-05,06,0.7,-2.4,80,,0,270,14.8,18.5,1012.6,,3
2021-01-05,07,1.9,-2.4,73,0.0,,280,13.0,18.5,1012.8,,2
2021-01-05,08,1.7,-1.9,77,0.0,,270,14.8,18.5,1012.9,,2
2021-01-05,09,1.6,-1.8,78,,,310,13.0,18.5,1013.4,,2
2021-01-05,10,4.2,-2.4,62,0.0,,280,18.4,22.2,1013.5,,2
2021-01-05,11,5.1,-2.0,60,0.0,,300,22.3,24.1,1013.0,,2
2021-01-05,12,5.9,-1.3,60,,,300,16.6,25.9,1012.3,,2
2021-01-05,13,6.5,-0.3,62,0.0,,310,24.1,29.6,1011.6,,2
2021-01-05,14,6.6,0.1,63,0.0,,310,22.3,29.6,1011.3,,2
2021-01-05,15,7.3,0.3,61,,,310,20.5,29.6,1011.2,,2
2021-01-05,16,6.7,0.1,63,0.0,,290,20.5,29.6,1011.6,,2
2021-01-05,17,5.0,0.2,71,0.0,,300,16.6,27.8,1012.2,,2
2021-01-05,18,3.9,-0.1,75,,,280,18.4,24.1,1012.5,,2
2021-01-05,19,3.6,-0.1,77,0.0,,300,16.6,22.2,1013.1,,2
2021-01-05,20,4.0,0.2,76,0.0,,300,16.6,22.2,1013.4,,2
2021-01-05,21,2.7,-0.8,78,,,290,16.6,20.4,1013.8,,2
2021-01-05,22,2.2,-1.1,79,0.0,,280,20.5,22.2,1014.0,,3
2021-01-05,23,2.4,-1.0,78,0.0,,290,18.4,20.4,1014.0,,2
2021-01-06,00,1.7,-1.4,80,,,300,14.8,16.7,1014.1,,1
2021-01-06,01,0.8,-1.8,83,0.0,,290,16.6,13.0,1014.3,,2
2021-01-06,02,0.4,-2.0,84,0.0,,290,11.2,11.1,1014.7,,2
2021-01-06,03,0.2,-2.3,83,,,280,13.0,11.1,1014.8,,2
2021-01-06,04,0.0,-2.7,82,0.0,,280,13.0,14.8,1014.9,,1
2021-01-06,05,0.0,-2.7,82,0.0,,280,11.2,14.8,1014.9,,1
2021-01-06,06,-1.8,-3.5,88,,0,10,5.4,13.0,1015.5,,1
2021-01-06,07,-2.6,-3.7,92,0.0,,340,3.6,13.0,1016.0,,1
2021-01-06,08,-2.5,-3.6,92,0.0,,70,1.8,13.0,1016.7,,2
2021-01-06,09,-0.4,-2.8,84,,,20,1.8,13.0,1017.3,,2
2021-01-06,10,1.8,-1.8,77,0.0,,270,1.8,14.8,1017.2,,1
2021-01-06,11,3.4,-1.6,70,0.0,,320,9.4,14.8,1016.8,,1
2021-01-06,12,4.8,-1.9,62,,,310,13.0,16.7,1015.9,,1
2021-01-06,13,5.6,-1.6,60,0.0,,300,13.0,18.5,1015.2,,1
2021-01-06,14,6.2,-1.9,56,0.0,,290,13.0,18.5,1015.0,,1
2021-01-06,15,6.4,-2.0,55,,,310,9.4,16.7,1014.8,,1
2021-01-06,16,6.0,-1.9,57,,,360,5.4,16.7,1014.0,,1
2021-01-06,17,5.2,-1.5,62,0.0,,250,1.8,14.8,1015.3,,1
2021-01-06,18,2.6,-1.9,72,,,200,5.4,14.8,1016.2,,1
2021-01-06,19,2.0,-2.1,74,0.0,,240,14.8,13.0,1016.5,,1
2021-01-06,20,1.4,-2.5,75,0.0,,310,5.4,11.1,1017.0,,1
2021-01-06,21,-0.2,-2.7,83,,,210,1.8,9.3,1017.3,,1
2021-01-06,22,-1.0,-3.4,84,0.0,,300,1.8,9.3,1017.4,,2
2021-01-06,23,-1.7,-3.4,88,0.0,,0,0.0,9.3,1017.2,,2
2021-01-07,00,-2.0,-3.6,89,,,120,3.6,7.4,1016.9,,2
2021-01-07,01,-2.1,-3.8,88,0.0,,180,1.8,5.5,1016.7,,2
2021-01-07,02,-2.1,-3.5,90,0.0,,120,5.4,5.5,1016.8,,2
2021-01-07,03,-2.0,-3.6,89,,,170,5.4,5.5,1016.9,,2
2021-01-07,04,-2.6,-4.0,90,0.0,,150,5.4,9.3,1016.7,,2
2021-01-07,05,-2.8,-4.2,90,0.0,,320,1.8,9.3,1016.2,,2
2021-01-07,06,-3.0,-4.1,92,,0,260,5.4,7.4,1016.6,,4
2021-01-07,07,-2.8,-3.9,92,0.0,,150,1.8,7.4,1017.1,,2
2021-01-07,08,-2.8,-3.9,92,0.0,,250,3.6,7.4,1017.2,,3
2021-01-07,09,-2.1,-3.5,90,,,280,9.4,9.3,1017.7,,3
2021-01-07,10,-1.5,-3.4,87,0.0,,290,9.4,13.0,1018.1,,3
2021-01-07,11,-0.4,-2.8,84,0.0,,320,5.4,13.0,1017.5,,3
2021-01-07,12,0.4,-2.6,80,,,300,7.6,13.0,1016.5,,4
2021-01-07,13,0.8,-2.8,77,0.0,,300,14.8,13.0,1015.8,,3
2021-01-07,14,1.0,-2.6,77,0.0,,300,14.8,14.8,1015.7,,3
2021-01-07,15,1.1,-2.3,78,,,300,16.6,14.8,1015.6,,3
2021-01-07,16,1.4,-1.8,79,0.0,,300,16.6,18.5,1016.1,,4
2021-01-07,17,1.4,-2.2,77,0.0,,300,11.2,18.5,1016.2,,3
2021-01-07,18,0.7,-2.0,82,,,280,5.4,18.5,1016.4,,3
2021-01-07,19,0.6,-2.3,81,0.0,,270,7.6,18.5,1016.8,,3
2021-01-07,20,0.2,-2.7,81,0.0,,300,5.4,18.5,1017.0,,3
2021-01-07,21,-0.8,-3.2,84,,,290,7.6,18.5,1017.4,,2
2021-01-07,22,-1.5,-3.5,86,0.0,,290,9.4,18.5,1017.2,,2
2021-01-07,23,-1.6,-3.5,87,0.0,,320,5.4,18.5,1017.3,,2
2021-01-08,00,-0.7,-3.4,82,,,280,14.8,18.5,1016.9,,2
2021-01-08,01,-0.9,-3.8,81,0.0,,300,13.0,14.8,1016.7,,2
2021-01-08,02,-0.9,-3.9,80,0.0,,290,13.0,14.8,1016.9,,2
2021-01-08,03,-0.6,-4.1,77,,,300,18.4,14.8,1016.8,,2
2021-01-08,04,-2.1,-4.6,83,0.0,,290,13.0,18.5,1016.6,,2
2021-01-08,05,-2.7,-4.9,85,0.0,,310,9.4,20.4,1016.2,,2
2021-01-08,06,-1.6,-4.6,80,,0,290,14.8,16.7,1016.2,,2
2021-01-08,07,-2.1,-4.8,82,0.0,,290,14.8,14.8,1016.4,,2
2021-01-08,08,-2.6,-4.8,85,0.0,,280,9.4,14.8,1016.6,,2
2021-01-08,09,-0.7,-4.4,76,,,300,18.4,16.7,1016.8,,2
2021-01-08,10,0.4,-4.4,70,0.0,,300,22.3,20.4,1017.3,,2
2021-01-08,11,0.9,-4.1,69,0.0,,290,16.6,20.4,1016.7,,2
2021-01-08,12,1.7,-4.2,65,,,290,16.6,20.4,1015.5,,4
2021-01-08,13,2.1,-4.0,64,0.0,,300,14.8,20.4,1014.8,,3
2021-01-08,14,3.0,-3.6,62,0.0,,310,13.0,16.7,1013.7,,3
2021-01-08,15,3.1,-3.3,63,,,310,13.0,16.7,1013.1,,3
2021-01-08,16,3.0,-3.1,64,0.0,,290,11.2,16.7,1013.3,,4
2021-01-08,17,2.4,-2.5,70,0.0,,270,5.4,16.7,1013.1,,3
2021-01-08,18,1.9,-2.4,73,,,240,9.4,16.7,1013.3,,4
2021-01-08,19,1.6,-2.7,73,0.0,,240,7.6,16.7,1013.3,,3
2021-01-08,20,1.6,-2.7,73,0.0,,290,1.8,16.7,1013.3,,3
2021-01-08,21,1.6,-2.2,76,,,120,3.6,16.7,1014.1,,3
2021-01-08,22,1.0,-0.6,89,,,180,3.6,14.8,1013.8,,12
2021-01-08,23,0.4,-0.3,95,0.4,,310,3.6,14.8,1013.4,,14
2021-01-09,00,0.0,-0.6,96,,,90,3.6,13.0,1013.0,,14
2021-01-09,01,-0.1,-0.7,96,0.6,,180,1.8,13.0,1012.6,,14
2021-01-09,02,-0.2,-0.8,96,0.4,,0,0.0,13.0,1012.3,,14
2021-01-09,03,-0.2,-0.8,96,,,230,1.8,16.7,1012.1,,14
2021-01-09,04,-0.2,-0.6,97,0.2,,250,3.6,16.7,1011.4,,14
2021-01-09,05,-0.2,-0.5,98,0.6,,310,9.4,20.4,1011.0,,14
2021-01-09,06,-0.2,-0.5,98,,0,310,9.4,22.2,1010.6,,15
2021-01-09,07,-0.2,-0.3,99,1.0,,310,13.0,20.4,1010.7,,15
2021-01-09,08,-0.2,-0.3,99,1.0,,310,11.2,18.5,1010.6,,15
2021-01-09,09,-0.1,-0.2,99,,,310,14.8,24.1,1011.0,,15
2021-01-09,10,0.1,-0.2,98,1.0,,310,18.4,24.1,1010.8,,15
2021-01-09,11,0.2,-0.2,97,2.0,,310,22.3,27.8,1010.5,,15
2021-01-09,12,0.1,-0.3,97,,,310,20.5,25.9,1009.6,,14
2021-01-09,13,0.1,-0.2,98,0.8,,310,18.4,27.8,1009.0,,16
2021-01-09,14,0.1,-0.2,98,1.0,,310,20.5,29.6,1008.8,,15
2021-01-09,15,0.2,-0.1,98,,,310,18.4,27.8,1009.2,,14
2021-01-09,16,0.2,-0.1,98,0.2,,310,18.4,31.5,1009.6,,14
2021-01-09,17,0.2,0.1,99,0.4,,300,18.4,31.5,1010.2,,15
2021-01-09,18,0.2,0.1,99,,,300,16.6,31.5,1010.6,,15
2021-01-09,19,0.2,0.1,99,0.8,,300,18.4,31.5,1011.2,,16
2021-01-09,20,0.2,0.2,100,3.0,,300,13.0,31.5,1011.9,,15
2021-01-09,21,0.2,0.2,100,,,310,14.8,35.2,1012.0,,14
2021-01-09,22,0.3,0.2,99,0.6,,310,14.8,31.5,1012.3,,14
2021-01-09,23,0.4,0.1,98,0.4,,310,14.8,33.3,1012.2,,8
2021-01-10,00,0.4,0.1,98,,,310,14.8,31.5,1012.0,,14
2021-01-10,01,0.3,0.2,99,0.4,,310,14.8,27.8,1012.1,,14
2021-01-10,02,0.3,0.2,99,0.4,,300,13.0,27.8,1012.3,,14
2021-01-10,03,0.5,0.4,99,,,300,18.4,31.5,1012.4,,14
2021-01-10,04,0.6,0.3,98,0.2,,300,14.8,31.5,1012.2,,12
2021-01-10,05,1.0,0.4,96,0.2,,310,14.8,35.2,1012.2,,15
2021-01-10,06,1.1,0.5,96,,0,320,14.8,31.5,1012.6,,7
2021-01-10,07,1.3,0.1,92,0.0,,310,13.0,29.6,1012.8,,15
2021-01-10,08,1.7,-0.1,88,0.0,,300,13.0,25.9,1013.4,,12
2021-01-10,09,1.8,-0.1,87,,,290,16.6,31.5,1014.2,,7
2021-01-10,10,2.5,-0.1,83,0.0,,300,14.8,33.3,1015.2,,4
2021-01-10,11,2.9,0.3,83,0.0,,290,18.4,33.3,1015.5,,4
2021-01-10,12,3.3,0.2,80,,,300,14.8,31.5,1015.3,,4
2021-01-10,13,3.4,0.1,79,0.0,,310,16.6,35.2,1015.3,,4
2021-01-10,14,3.3,0.0,79,,,300,16.6,35.2,1015.5,,4
2021-01-10,15,2.9,-0.4,79,,,300,18.4,38.9,1016.0,,4
2021-01-10,16,2.7,-0.8,78,0.0,,300,20.5,37.0,1016.4,,3
2021-01-10,17,2.5,-1.1,77,0.0,,300,24.1,38.9,1016.9,,3
2021-01-10,18,2.2,-1.1,79,,,300,22.3,37.0,1017.5,,4
2021-01-10,19,2.0,-1.4,78,0.0,,300,22.3,38.9,1018.3,,3
2021-01-10,20,1.9,-1.4,79,0.0,,300,24.1,40.8,1019.3,,3
2021-01-10,21,1.8,-1.5,79,,,290,25.9,46.3,1019.8,,3
2021-01-10,22,1.5,-2.1,77,0.0,,300,33.5,46.3,1020.1,,3
2021-01-10,23,1.2,-2.4,77,0.0,,300,33.5,44.5,1020.3,,3
2021-01-11,00,0.4,-2.8,79,,,290,29.5,44.5,1020.2,,3
2021-01-11,01,-0.2,-3.4,79,0.0,,290,27.7,40.8,1020.4,,3
2021-01-11,02,-0.7,-3.6,81,0.0,,290,27.7,42.6,1020.7,,3
2021-01-11,03,-0.8,-3.8,80,,,290,27.7,42.6,1020.6,,3
2021-01-11,04,-0.8,-3.8,80,0.0,,290,27.7,40.8,1020.3,,1
2021-01-11,05,0.5,-3.1,77,0.0,,300,29.5,46.3,1020.1,,1
2021-01-11,06,0.6,-3.3,75,,,300,37.1,40.8,1020.3,,1
2021-01-11,07,0.8,-3.1,75,0.0,,300,31.7,38.9,1020.9,,1
2021-01-11,08,0.8,-3.1,75,0.0,,310,27.7,35.2,1021.5,,1
2021-01-11,09,1.5,-2.8,73,,,310,25.9,38.9,1022.6,,2
2021-01-11,10,2.4,-2.3,71,0.0,,310,22.3,42.6,1023.7,,1
2021-01-11,11,3.4,-2.2,67,0.0,,310,24.1,44.5,1023.7,,1
2021-01-11,12,4.3,-2.1,63,,,320,24.1,40.8,1023.1,,1
2021-01-11,13,4.8,-3.0,57,0.0,,320,25.9,44.5,1022.6,,1
2021-01-11,14,5.0,-3.1,56,0.0,,320,25.9,44.5,1022.5,,1
2021-01-11,15,5.0,-2.1,60,,,310,24.1,44.5,1023.1,,1
2021-01-11,16,4.0,-1.4,68,0.0,,290,24.1,44.5,1023.6,,1
2021-01-11,17,3.4,-1.9,68,0.0,,300,29.5,44.5,1024.2,,1
2021-01-11,18,3.1,-2.2,68,,,310,31.7,42.6,1025.0,,1
2021-01-11,19,2.3,-2.6,70,0.0,,300,29.5,44.5,1025.7,,1
2021-01-11,20,1.7,-2.6,73,0.0,,300,31.7,46.3,1026.2,,1
2021-01-11,21,1.1,-2.5,77,,,290,29.5,48.2,1026.8,,1
2021-01-11,22,0.4,-2.6,80,0.0,,290,27.7,44.5,1027.3,,1
2021-01-11,23,-0.2,-2.9,82,0.0,,290,22.3,42.6,1027.8,,1
2021-01-12,00,-0.2,-2.9,82,,,280,22.3,44.5,1027.8,,1
2021-01-12,01,-0.5,-3.4,81,0.0,,290,22.3,37.0,1027.9,,1
2021-01-12,02,0.0,-3.4,78,0.0,,290,22.3,37.0,1027.9,,1
2021-01-12,03,0.2,-3.2,78,,,290,22.3,37.0,1028.0,,1
2021-01-12,04,0.7,-3.0,76,0.0,,290,22.3,35.2,1027.7,,1
2021-01-12,05,1.2,-2.7,75,0.0,,290,27.7,38.9,1027.6,,1
2021-01-12,06,0.8,-2.4,79,,0,300,20.5,37.0,1028.2,,1
2021-01-12,07,1.2,-2.9,74,0.0,,290,27.7,37.0,1028.6,,1
2021-01-12,08,1.3,-2.6,75,0.0,,280,27.7,35.2,1029.1,,1
2021-01-12,09,3.5,-1.1,72,,,270,25.9,38.9,1029.5,,1
2021-01-12,10,3.7,-1.1,71,0.0,,270,25.9,44.5,1029.9,,1
2021-01-12,11,4.3,-0.9,69,0.0,,270,24.1,46.3,1029.6,,1
2021-01-12,12,5.0,0.6,73,,,290,20.5,48.2,1029.0,,1
2021-01-12,13,5.8,0.7,70,0.0,,300,31.7,53.7,1028.2,,2
2021-01-12,14,6.1,0.4,67,0.0,,300,35.3,50.0,1027.6,,2
2021-01-12,15,6.5,0.6,66,,,300,35.3,51.8,1027.5,,2
2021-01-12,16,6.0,0.7,69,0.0,,270,29.5,48.2,1028.2,,2
2021-01-12,17,4.4,0.7,77,0.0,,280,27.7,50.0,1028.6,,2
2021-01-12,18,5.2,0.8,73,,,290,42.5,50.0,1028.6,,2
2021-01-12,19,4.5,0.5,75,0.0,,280,40.7,51.8,1029.4,,2
2021-01-12,20,4.4,0.4,75,0.0,,280,35.3,51.8,1029.5,,2
2021-01-12,21,4.7,0.6,75,,,280,38.9,55.5,1029.6,,1
2021-01-12,22,5.3,0.7,72,0.0,,300,46.4,50.0,1029.6,,2
2021-01-12,23,5.2,0.6,72,0.0,,300,50.0,48.2,1029.5,,2
2021-01-13,00,4.1,0.4,77,,,290,40.7,51.8,1029.0,,1
2021-01-13,01,4.6,0.5,75,0.0,,290,33.5,44.5,1029.1,,2
2021-01-13,02,4.4,0.4,75,0.0,,290,22.3,44.5,1029.2,,2
2021-01-13,03,4.5,0.8,77,,,280,24.1,46.3,1029.1,,2
2021-01-13,04,5.0,0.9,75,0.0,,290,25.9,42.6,1029.0,,2
2021-01-13,05,5.1,1.0,75,0.0,,300,22.3,46.3,1029.0,,2
2021-01-13,06,4.8,1.1,77,,,290,29.5,40.8,1029.3,,1
2021-01-13,07,5.0,1.1,76,0.0,,300,22.3,38.9,1029.5,,2
2021-01-13,08,5.1,1.4,77,0.0,,300,18.4,37.0,1030.0,,2
2021-01-13,09,5.6,1.7,76,,,290,16.6,38.9,1030.4,,2
2021-01-13,10,8.3,2.9,69,0.0,,310,13.0,42.6,1030.4,,2
2021-01-13,11,9.9,3.4,64,0.0,,300,29.5,44.5,1029.9,,2
2021-01-13,12,10.4,3.9,64,,,310,31.7,44.5,1029.1,,2
2021-01-13,13,11.0,3.8,61,0.0,,310,33.5,50.0,1028.2,,2
2021-01-13,14,11.2,4.0,61,0.0,,310,27.7,46.3,1027.8,,2
2021-01-13,15,11.0,3.8,61,,,320,31.7,46.3,1028.0,,2
2021-01-13,16,10.6,3.8,63,0.0,,300,27.7,44.5,1028.1,,2
2021-01-13,17,8.7,3.5,70,0.0,,280,22.3,44.5,1028.5,,2
2021-01-13,18,7.9,3.2,72,,,290,35.3,42.6,1028.7,,1
2021-01-13,19,7.3,3.0,74,0.0,,300,33.5,44.5,1028.9,,2
2021-01-13,20,6.8,2.7,75,0.0,,280,33.5,44.5,1029.0,,2
2021-01-13,21,6.8,2.5,74,,,290,33.5,48.2,1029.0,,2
2021-01-13,22,6.2,2.1,75,0.0,,270,18.4,46.3,1029.5,,1
2021-01-13,23,5.6,1.9,77,0.0,,280,20.5,44.5,1029.6,,1
2021-01-14,00,5.8,2.1,77,,,300,33.5,46.3,1028.7,,1
2021-01-14,01,5.6,1.9,77,0.0,,290,38.9,40.8,1028.1,,1
2021-01-14,02,5.4,1.9,78,0.0,,300,29.5,38.9,1028.5,,1
2021-01-14,03,4.6,1.6,81,,,290,25.9,40.8,1028.3,,1
2021-01-14,04,4.8,1.6,80,0.0,,300,25.9,38.9,1028.1,,1
2021-01-14,05,4.5,1.2,79,0.0,,290,31.7,44.5,1027.6,,1
2021-01-14,06,5.1,1.2,76,,0,290,38.9,40.8,1027.5,,1
2021-01-14,07,4.8,0.9,76,0.0,,290,24.1,40.8,1027.7,,1
2021-01-14,08,4.7,0.5,74,0.0,,280,29.5,38.9,1027.7,,1
2021-01-14,09,6.2,0.9,69,,,280,29.5,42.6,1028.0,,2
2021-01-14,10,7.3,1.8,68,0.0,,270,27.7,50.0,1028.0,,2
2021-01-14,11,9.1,3.1,66,0.0,,300,42.5,51.8,1027.5,,2
2021-01-14,12,9.7,3.2,64,,,310,51.8,53.7,1026.7,,2
2021-01-14,13,10.2,3.0,61,0.0,,310,40.7,59.3,1025.8,,2
2021-01-14,14,10.8,3.3,60,0.0,,310,35.3,55.5,1025.2,,2
2021-01-14,15,10.7,3.5,61,,,310,46.4,55.5,1024.6,,2
2021-01-14,16,10.6,3.2,60,0.0,,300,44.6,50.0,1025.1,,1
2021-01-14,17,9.4,2.9,64,0.0,,300,44.6,50.0,1025.4,,2
2021-01-14,18,8.7,3.1,68,,,310,29.5,50.0,1026.1,,3
2021-01-14,19,8.5,3.5,71,0.0,,300,29.5,50.0,1026.2,,1
2021-01-14,20,7.5,3.9,78,0.0,,290,18.4,50.0,1026.9,,1
2021-01-14,21,7.6,4.5,81,,,290,20.5,51.8,1027.1,,1
2021-01-14,22,7.5,4.6,82,0.0,,300,27.7,46.3,1026.9,,2
